,lat,lon,timestamp,amenity,name,tourism
814,49.0691511,-122.2828813,2019-05-05T23:20:15.000-07:00,bench,Co-op Community Viewing Platform,viewpoint
1531,49.2843841,-123.1088901,2018-02-01T22:41:54.000-08:00,clock,Gastown Steam Clock,attraction
7795,49.048782,-122.3042782,2015-04-08T17:11:27.000-07:00,bench,Valley Feed Bag bench,artwork
11371,49.4063603,-123.2137333,2010-12-23T22:11:54.000-08:00,bench,Bowen Lookout,viewpoint
11475,49.3266818,-122.9501214,2019-12-21T20:00:30.000-08:00,cafe,Honey Doughnuts & Goodies,attraction
13684,49.0478988,-122.2904894,2018-07-30T07:50:41.000-07:00,bench,Expressions,artwork
14989,49.2851447,-123.1140076,2019-01-21T19:15:04.000-08:00,clock,Birks Clock,attraction
15137,49.0491529,-122.2902052,2015-06-14T02:34:20.000-07:00,bench,Three Men Telling Tall Tales Bench 1999,artwork
15754,49.0488691,-122.2886721,2015-12-12T22:07:34.000-08:00,bench,STRAUSS AND GALLO WATCHING THE FARM,artwork
