,lat,lon,timestamp,amenity,name,wikidata
73,49.2819978,-123.1243463,2019-03-22T02:51:06.000-07:00,cinema,Scotiabank Theatre Vancouver,Q38378292
647,49.1147981,-122.7250233,2019-02-19T00:55:24.000-08:00,school,Lord Tweedsmuir Secondary School,Q14874671
1397,49.2799912,-123.1164576,2020-03-08T23:06:19.000-07:00,theatre,The Centre For Performing Arts,Q38378369
1531,49.2843841,-123.1088901,2018-02-01T22:41:54.000-08:00,clock,Gastown Steam Clock,Q477663
1598,49.3095361,-123.0838831,2020-03-25T06:16:23.000-07:00,ferry_terminal,Lonsdale Quay,Q28233228
1997,49.2785849,-123.0706042,2018-10-14T19:44:52.000-07:00,theatre,York Theatre,Q38378460
2000,49.2037107,-123.1375228,2019-09-13T13:56:59.000-07:00,theatre,Metro Theatre,Q38378154
5096,49.281078,-123.1231792,2017-10-22T15:20:33.000-07:00,courthouse,Court of Appeal & Supreme Court,Q6503009
6382,49.24655,-123.1270994,2019-09-13T13:57:03.000-07:00,place_of_worship,Congregation Beth Israel,Q5160626
6504,49.2544714,-123.1149885,2019-09-13T13:56:58.000-07:00,cinema,The Park Theatre,Q17111702
6673,49.2455783,-123.1854475,2019-09-13T13:57:03.000-07:00,theatre,Dunbar Theatre,Q38377943
6946,49.2876052,-123.1242165,2019-03-22T02:54:39.000-07:00,college,Ashton College,Q4806022
7229,49.2819635,-123.1333845,2019-03-19T01:50:46.000-07:00,cafe,Blenz Coffee,Q4926090
7231,49.2805916,-123.1207429,2019-11-22T19:58:24.000-08:00,nightclub,Commodore Ballroom,Q5153212
9491,49.1333381,-122.8421186,2019-12-24T07:05:22.000-08:00,bus_station,Newton Exchange,Q7020228
9548,49.2782799,-123.1211851,2019-11-20T22:56:08.000-08:00,arts_centre,Contemporary Art Gallery,Q5164961
9628,49.2820693,-123.0979109,2018-10-14T19:44:35.000-07:00,theatre,Firehall Arts Centre,Q5451857
9636,49.1984073,-122.8130073,2019-05-29T03:38:31.000-07:00,fuel,Shell,Q1360622
9894,49.2613514,-123.1384327,2017-10-22T15:21:00.000-07:00,theatre,Stanley Industrial Alliance Stage,Q7599693
10290,49.1876904,-122.8484563,2019-09-13T13:56:49.000-07:00,pub,Central City Brewing Company,Q5060558
11927,49.2799331,-123.1205671,2020-03-06T00:00:17.000-08:00,theatre,The Orpheum,Q7103961
11954,49.2834916,-123.1193734,2019-03-16T22:38:52.000-07:00,restaurant,Hawksworth Restaurant,Q5685303
12359,49.2806911,-123.1125574,2017-10-22T15:21:14.000-07:00,theatre,Vancouver Playhouse,Q7914233
12360,49.2803131,-123.1131613,2019-03-19T06:06:43.000-07:00,theatre,Queen Elizabeth Theatre,Q7270389
13420,49.2786691,-123.1264603,2019-10-27T17:08:25.000-07:00,cinema,The Cinematheque,Q7122345
14530,49.2823162,-122.82998,2019-08-12T23:13:48.000-07:00,townhall,Port Moody City Hall,Q776261
14531,49.2825169,-122.8296495,2019-08-12T21:09:14.000-07:00,library,Port Moody Library,Q776261
14900,49.0719916,-122.8223443,2019-09-13T13:57:05.000-07:00,bus_station,South Surrey Park and Ride,Q20204869
15357,49.2810908,-123.1000958,2017-10-22T15:20:09.000-07:00,community_centre,Carnegie Community Centre,Q5043884
15920,49.2824343,-123.124419,2019-09-10T18:50:44.000-07:00,fast_food,Japadog,Q6156437
16522,49.2766458,-123.1421577,2019-03-22T02:48:01.000-07:00,theatre,Bard On The Beach (Summer Only),Q807984
16692,49.2811013,-123.0983698,2019-03-19T04:32:37.000-07:00,theatre,The Rickshaw,Q38378234
16731,49.2045746,-123.1280662,2020-06-14T04:33:10.000-07:00,motorcycle_rental,EagleRider,Q5324992
17584,49.254876,-122.9111248,2019-03-19T06:11:23.000-07:00,school,Burnaby Mountain High School,Q4999591
